profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
GPT_016_FR,middle-age,male,African,AH23_10,GPT_016_FR_AH23_10.wav,1.9475,"Pourquoi tu m'as menti, franchement ?",angry,4
GPT_016_FR,middle-age,male,African,AH23_11,GPT_016_FR_AH23_11.wav,2.13325,"Mon avis compte pour du beurre, c'est ça ?",angry,3
GPT_016_FR,middle-age,male,African,AH26_12,GPT_016_FR_AH26_12.wav,2.5976875,Tu m'accuses à tort; j'ai rien à voir là-dedans.,angry,4
GPT_016_FR,middle-age,male,African,AH33_13,GPT_016_FR_AH33_13.wav,3.898,"Ça ne tient pas debout; on revient aux faits, s'il te plaît.",angry,3
GPT_016_FR,middle-age,male,African,AH41_14,GPT_016_FR_AH41_14.wav,4.362375,"Hé, on ne parle pas comme ça aux gens. Tu recommences correctement.",angry,3
GPT_016_FR,middle-age,male,African,AH44_15,GPT_016_FR_AH44_15.wav,3.9444375,"Tu peux réduire le vacarme, s'il te plaît ? J'essaie de dormir.",angry,3
GPT_016_FR,middle-age,male,African,AL0_1,GPT_016_FR_AL0_1.wav,2.4119375,"Lâche ce câble tout de suite, c'est dangereux.",angry,4
GPT_016_FR,middle-age,male,African,AL17_5,GPT_016_FR_AL17_5.wav,3.4335625,Ça n'avance pas d'un pouce; je vais finir par rater la réunion.,angry,3
GPT_016_FR,middle-age,male,African,AL17_6,GPT_016_FR_AL17_6.wav,2.5976875,"Excusez-moi, la file commence derrière moi.",angry,3
GPT_016_FR,middle-age,male,African,AL1_2,GPT_016_FR_AL1_2.wav,3.0620625,On ne peut pas avancer si tu laisses passer des trucs pareils.,angry,3
GPT_016_FR,middle-age,male,African,AL1_3,GPT_016_FR_AL1_3.wav,3.1549375,"Non, ça c'est mon travail; tu le reconnais là, tout de suite.",angry,4
GPT_016_FR,middle-age,male,African,AL42_7,GPT_016_FR_AL42_7.wav,2.226125,"Attends, je n'ai pas fini. Après, à toi.",angry,3
GPT_016_FR,middle-age,male,African,AL6_4,GPT_016_FR_AL6_4.wav,3.805125,"On perd chaque ballon facile, les gars; jouez simple et couvrez derrière.",angry,4
GPT_016_FR,middle-age,male,African,JH15_9,GPT_016_FR_JH15_9.wav,1.854625,"Bienvenue au monde, bébé !",happy,5
GPT_016_FR,middle-age,male,African,JH16_10,GPT_016_FR_JH16_10.wav,3.7586875,Regarde cette lumière à travers les arbres; on respire enfin.,relieved,3
GPT_016_FR,middle-age,male,African,JH16_11,GPT_016_FR_JH16_11.wav,2.9691875,"Ce café sent la cannelle, on s'arrête deux minutes ?",happy,2
GPT_016_FR,middle-age,male,African,JH29_12,GPT_016_FR_JH29_12.wav,2.13325,Elle a dit oui; c'est officiel.,happy,4
GPT_016_FR,middle-age,male,African,JH32_13,GPT_016_FR_JH32_13.wav,1.854625,"Approche, je te lâche plus.",happy,4
GPT_016_FR,middle-age,male,African,JH42_14,GPT_016_FR_JH42_14.wav,3.898,"Ce riff, je l'attendais depuis des années. On est servis ce soir.",happy,4
GPT_016_FR,middle-age,male,African,JH46_15,GPT_016_FR_JH46_15.wav,3.5729375,"Tu n'aurais pas dû, c'est pile ce qu'il fallait. Merci, vraiment.",happy,4
GPT_016_FR,middle-age,male,African,JH6_7,GPT_016_FR_JH6_7.wav,1.39025,"Je l'ai eu, le gros lot !",happy,5
GPT_016_FR,middle-age,male,African,JH6_8,GPT_016_FR_JH6_8.wav,1.576,On ramène les trois points !,happy,4
GPT_016_FR,middle-age,male,African,JL0_1,GPT_016_FR_JL0_1.wav,3.1549375,"Bienvenue à la maison, petit champion; voilà ton coin.",happy,3
GPT_016_FR,middle-age,male,African,JL11_4,GPT_016_FR_JL11_4.wav,3.2478125,"J'ai décroché une super note, pile ce que je visais.",happy,4
GPT_016_FR,middle-age,male,African,JL20_5,GPT_016_FR_JL20_5.wav,3.1085,"Ça y est, première voiture achetée; on fait un tour ?",happy,4
GPT_016_FR,middle-age,male,African,JL39_6,GPT_016_FR_JL39_6.wav,3.3406875,"Les gars, vous avez commencé sans moi ? Gardez-moi un verre.",happy,3
GPT_016_FR,middle-age,male,African,JL7_2,GPT_016_FR_JL7_2.wav,3.0620625,"Quel festin; la prochaine fois, je m'occupe du dessert.",happy,3
GPT_016_FR,middle-age,male,African,JL9_3,GPT_016_FR_JL9_3.wav,5.802,"Tu te souviens de notre fou rire dans le taxi, quand la musique a coupé net ? On en parle encore chez ma sœur.",happy,3
GPT_016_FR,middle-age,male,African,NH17_4,GPT_016_FR_NH17_4.wav,19.8036875,"La plupart du temps, je prends le bus jusqu'au terminus, puis je marche dix minutes pour couper par le parc. Quand je suis pressé, j'opte pour le métro, c'est direct et je gagne un quart d'heure. Les jours sans réunion, je prends le vélo et je longe le canal; ça m'évite les embouteillages. Et si je dois transporter du matériel, je partage une voiture avec un collègue du quartier.",neutral,2
GPT_016_FR,middle-age,male,African,NH24_5,GPT_016_FR_NH24_5.wav,17.0869375,"J'ai attrapé des tomates bien mûres, un filet d'oignons et un bouquet de coriandre. J'ai aussi pris du poulet pour le ragoût, un peu de gingembre frais et du piment. Il me fallait du riz et du lait, et j'ai ajouté un paquet de café en promo. Ah, et des bananes plantain pour la poêle ce soir.",neutral,2
GPT_016_FR,middle-age,male,African,NH48_6,GPT_016_FR_NH48_6.wav,17.0636875,"Le ciel est d'un gris léger, avec une bande claire au-dessus des collines. Des motos filent sur l'avenue pendant qu'un vendeur pousse sa charrette en sifflant. La bougainvillée du voisin déborde par-dessus le mur, piquée de fleurs fuchsia. Là-bas, un gamin dribble un ballon entre deux taxis coincés.",neutral,2
GPT_016_FR,middle-age,male,African,NH6_3,GPT_016_FR_NH6_3.wav,18.874875,"Je coupe l'alarme et je bois un grand verre d'eau avant d'aller sous la douche. Pendant que le café passe, j'étire le dos et je jette un œil aux messages arrivés dans la nuit. Deux minutes de silence pour poser la journée, puis un bol d'avoine avec quelques dés de mangue quand il y en a. Je vérifie que les clés et les écouteurs sont là, et je sors.",neutral,2
GPT_016_FR,middle-age,male,African,NL1_1,GPT_016_FR_NL1_1.wav,16.251,"Le lundi matin, réunion d'équipe à 9 h, on cale le planning. Mardi et jeudi, je fais une heure de formation interne. Mercredi soir, je suis mon cours en ligne de gestion de projet. Et le vendredi à 16 h, petit point client, puis je file une heure à l'asso.",neutral,2
GPT_016_FR,middle-age,male,African,NL21_2,GPT_016_FR_NL21_2.wav,22.3114375,"C'était sur la refonte de notre parcours d'onboarding client pour passer de deux semaines à moins de 72 heures. J'ai cartographié chaque étape, supprimé deux validations redondantes et proposé un formulaire unique. On a testé le nouveau flux sur un pilote de dix comptes et les résultats tiennent la route. Il me reste à finaliser la doc et préparer le déploiement.",neutral,2
GPT_016_FR,middle-age,male,African,RH11_11,GPT_016_FR_RH11_11.wav,1.39025,"Ouf, je l'ai eu.",relieved,4
GPT_016_FR,middle-age,male,African,RH18_12,GPT_016_FR_RH18_12.wav,2.737,"Le prêt est validé, on peut chercher les cartons.",happy,4
GPT_016_FR,middle-age,male,African,RH21_13,GPT_016_FR_RH21_13.wav,1.76175,C'est bouclé juste à temps.,relieved,4
GPT_016_FR,middle-age,male,African,RH25_14,GPT_016_FR_RH25_14.wav,2.5048125,"Le voilà, planqué dans la poche intérieure.",relieved,3
GPT_016_FR,middle-age,male,African,RH2_10,GPT_016_FR_RH2_10.wav,3.1085,"Les examens sont négatifs, on peut tourner la page.",relieved,4
GPT_016_FR,middle-age,male,African,RH49_15,GPT_016_FR_RH49_15.wav,1.9475,"On respire, tu te remets bien.",relieved,3
GPT_016_FR,middle-age,male,African,RL0_1,GPT_016_FR_RL0_1.wav,2.13325,"Mais où tu traînais, toi ? Viens ici.",relieved,4
GPT_016_FR,middle-age,male,African,RL12_6,GPT_016_FR_RL12_6.wav,1.297375,Je l'ai décroché !,happy,4
GPT_016_FR,middle-age,male,African,RL17_7,GPT_016_FR_RL17_7.wav,2.3190625,"Ouf, les portes sont encore ouvertes.",relieved,3
GPT_016_FR,middle-age,male,African,RL1_2,GPT_016_FR_RL1_2.wav,3.805125,Terminé. J'ai quitté ce poste: trop de stress pour pas grand-chose.,relieved,4
GPT_016_FR,middle-age,male,African,RL1_3,GPT_016_FR_RL1_3.wav,2.5976875,"Ouf, fausse alerte, rien à craindre.",relieved,4
GPT_016_FR,middle-age,male,African,RL22_8,GPT_016_FR_RL22_8.wav,3.015625,"Ça tombe à pic, je vais pouvoir régler le loyer.",relieved,4
GPT_016_FR,middle-age,male,African,RL27_9,GPT_016_FR_RL27_9.wav,2.644125,Dernier jour déjà. Ça a filé vite.,sad,2
GPT_016_FR,middle-age,male,African,RL7_4,GPT_016_FR_RL7_4.wav,3.3406875,Enfin à la maison; je pose le sac et je coupe tout.,relieved,3
GPT_016_FR,middle-age,male,African,RL7_5,GPT_016_FR_RL7_5.wav,1.854625,"Ouf, juste un cauchemar.",relieved,3
GPT_016_FR,middle-age,male,African,SH0_10,GPT_016_FR_SH0_10.wav,2.5048125,"Repose en paix, mon compagnon d'enfance.",sad,4
GPT_016_FR,middle-age,male,African,SH19_12,GPT_016_FR_SH19_12.wav,3.805125,"D'accord, on s'arrête ici. Je passerai récupérer mes affaires.",sad,3
GPT_016_FR,middle-age,male,African,SH28_13,GPT_016_FR_SH28_13.wav,2.55125,Tiens bon. Je t'emmène à la clinique maintenant.,neutral,3
GPT_016_FR,middle-age,male,African,SH31_14,GPT_016_FR_SH31_14.wav,3.1549375,Ils viennent vraiment d'annuler ? J'avais tout bloqué pour ça.,sad,3
GPT_016_FR,middle-age,male,African,SH35_15,GPT_016_FR_SH35_15.wav,2.55125,Ça fait loin d'un coup; on s'appelle ce soir ?,sad,3
GPT_016_FR,middle-age,male,African,SH9_11,GPT_016_FR_SH9_11.wav,3.3406875,Tu es parti trop tôt; j'avais encore tant de choses à te dire.,sad,5
GPT_016_FR,middle-age,male,African,SL18_4,GPT_016_FR_SL18_4.wav,4.362375,Je rends les clés aujourd'hui; je vais poser mes valises chez un ami en attendant.,sad,4
GPT_016_FR,middle-age,male,African,SL1_1,GPT_016_FR_SL1_1.wav,2.13325,"Après autant de travail, on coupe là ?",angry,3
GPT_016_FR,middle-age,male,African,SL23_5,GPT_016_FR_SL23_5.wav,2.3655,"Donc, ce que je dis ne compte pas pour toi ?",sad,3
GPT_016_FR,middle-age,male,African,SL23_6,GPT_016_FR_SL23_6.wav,2.7834375,"Après tout ce qu'on a vécu, tu pars sans te retourner ?",sad,4
GPT_016_FR,middle-age,male,African,SL25_7,GPT_016_FR_SL25_7.wav,2.5976875,"Il était toujours là, et maintenant plus rien.",sad,4
GPT_016_FR,middle-age,male,African,SL39_8,GPT_016_FR_SL39_8.wav,2.226125,Donc vous êtes sortis sans me prévenir ?,angry,3
GPT_016_FR,middle-age,male,African,SL45_9,GPT_016_FR_SL45_9.wav,3.015625,"Tu m'as trompé, et tu pensais que je ne le saurais pas ?",angry,4
GPT_016_FR,middle-age,male,African,SL6_2,GPT_016_FR_SL6_2.wav,2.737,"Pas retenu, sérieusement ? J'avais tout donné.",angry,3
GPT_016_FR,middle-age,male,African,SL7_3,GPT_016_FR_SL7_3.wav,3.619375,"Mince, mon repas s'est étalé par terre. Quelle poisse.",angry,3
GPT_017_FR,middle-age,male,Middle_Eastern,AH20_8,GPT_017_FR_AH20_8.wav,3.2478125,"Pas maintenant... redémarre, s'il te plaît.",angry,3
GPT_017_FR,middle-age,male,Middle_Eastern,AH20_9,GPT_017_FR_AH20_9.wav,2.13325,"Regarde la route, tu m'as percuté !",angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,AH23_10,GPT_017_FR_AH23_10.wav,3.29425,Pourquoi mentir alors que je comptais sur toi ?,sad,3
GPT_017_FR,middle-age,male,Middle_Eastern,AH23_11,GPT_017_FR_AH23_11.wav,4.1301875,"On peut au moins considérer mon point, ou c'est déjà tranché ?",angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,AH26_12,GPT_017_FR_AH26_12.wav,4.548125,"Non, pas moi. Vérifie les faits avant de m'accuser.",angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,AH33_13,GPT_017_FR_AH33_13.wav,4.2230625,"Stop, ça part dans tous les sens; on reparle quand tu redescends.",angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,AH41_14,GPT_017_FR_AH41_14.wav,3.71225,"Eh, on ne parle pas comme ça; recommence gentiment.",angry,3
GPT_017_FR,middle-age,male,Middle_Eastern,AH44_15,GPT_017_FR_AH44_15.wav,3.5729375,"Tu peux baisser le volume, s'il te plaît ? J'essaie de dormir.",angry,3
GPT_017_FR,middle-age,male,Middle_Eastern,AL0_1,GPT_017_FR_AL0_1.wav,3.5729375,"Pas les câbles, lâche ça tout de suite ! Viens, prends ton jouet.",angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,AL17_5,GPT_017_FR_AL17_5.wav,4.08375,Ça n'avance pas d'un mètre; j'aurais dû prendre la sortie précédente.,angry,3
GPT_017_FR,middle-age,male,Middle_Eastern,AL17_6,GPT_017_FR_AL17_6.wav,2.3190625,"Excusez-moi, j'étais là avant vous.",angry,3
GPT_017_FR,middle-age,male,Middle_Eastern,AL1_2,GPT_017_FR_AL1_2.wav,2.4119375,C'est encore bâclé; reprends-le correctement.,angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,AL1_3,GPT_017_FR_AL1_3.wav,3.71225,"Minute, c'est mon travail que tu viens de présenter.",angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,AL42_7,GPT_017_FR_AL42_7.wav,2.829875,"Attends deux secondes, je n'ai pas fini.",angry,3
GPT_017_FR,middle-age,male,Middle_Eastern,AL6_4,GPT_017_FR_AL6_4.wav,4.176625,"On défend quand, exactement ? Je ne peux pas tout rattraper.",angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,JH15_9,GPT_017_FR_JH15_9.wav,3.5729375,"Notre bébé est là, regarde ses mains.",happy,5
GPT_017_FR,middle-age,male,Middle_Eastern,JH16_10,GPT_017_FR_JH16_10.wav,3.6658125,Tu entends ? Juste les oiseaux et les feuilles.,relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,JH16_11,GPT_017_FR_JH16_11.wav,4.87325,"On commence par le marché ? Après, on prend un café au coin.",happy,3
GPT_017_FR,middle-age,male,Middle_Eastern,JH29_12,GPT_017_FR_JH29_12.wav,2.9691875,"C'est officiel, nous sommes mariés.",happy,4
GPT_017_FR,middle-age,male,Middle_Eastern,JH32_13,GPT_017_FR_JH32_13.wav,3.2478125,"Viens ici, j'ai attendu trop longtemps.",happy,4
GPT_017_FR,middle-age,male,Middle_Eastern,JH42_14,GPT_017_FR_JH42_14.wav,3.5729375,"Quel son, c'est exactement comme sur l'album, en mieux.",happy,4
GPT_017_FR,middle-age,male,Middle_Eastern,JH46_15,GPT_017_FR_JH46_15.wav,3.2478125,Tu n'aurais pas dû; c'est pile ce qu'il me fallait.,happy,4
GPT_017_FR,middle-age,male,Middle_Eastern,JH6_7,GPT_017_FR_JH6_7.wav,2.3190625,"Regarde, j'ai le ticket gagnant.",happy,4
GPT_017_FR,middle-age,male,Middle_Eastern,JH6_8,GPT_017_FR_JH6_8.wav,2.644125,"Victoire méritée, quelle équipe !",happy,4
GPT_017_FR,middle-age,male,Middle_Eastern,JL0_1,GPT_017_FR_JL0_1.wav,4.780375,Bienvenue à la maison; on fait le tour du salon et je te sers de l'eau.,happy,3
GPT_017_FR,middle-age,male,Middle_Eastern,JL11_4,GPT_017_FR_JL11_4.wav,3.2478125,"Regarde ça, j'ai raflé presque tous les points.",happy,4
GPT_017_FR,middle-age,male,Middle_Eastern,JL20_5,GPT_017_FR_JL20_5.wav,3.71225,J'ai enfin ma propre voiture; tu montes ?,happy,4
GPT_017_FR,middle-age,male,Middle_Eastern,JL39_6,GPT_017_FR_JL39_6.wav,2.737,Quelle ambiance ce soir. On reste encore un peu ?,happy,3
GPT_017_FR,middle-age,male,Middle_Eastern,JL7_2,GPT_017_FR_JL7_2.wav,4.0373125,"Qui prend la dernière part de tarte ? Sinon, je la garde.",happy,2
GPT_017_FR,middle-age,male,Middle_Eastern,JL9_3,GPT_017_FR_JL9_3.wav,5.151875,"Tu te souviens de cette nuit sur le toit, quand la ville bruissait et qu'on a oublié l'heure ?",happy,3
GPT_017_FR,middle-age,male,Middle_Eastern,NH17_4,GPT_017_FR_NH17_4.wav,17.1798125,"Le matin, métro jusqu'à Nation, changement pour la 1. Le temps de trois stations, je parcours mes mails sur le téléphone. Ensuite je descends une station plus tôt pour marcher dix minutes, ça me dégourdit. S'il y a grève ou pluie battante, je bascule sur le bus direct.",neutral,2
GPT_017_FR,middle-age,male,Middle_Eastern,NH24_5,GPT_017_FR_NH24_5.wav,18.108625,"J'ai pris des tomates bien mûres, des concombres et un bouquet de coriandre. Des pains pita, du yaourt grec et un pot de tahini pour une sauce vite faite. Du poulet pour ce soir, plus des citrons et une bouteille d'huile d'olive. Ah, et du café moulu, le paquet d'avant était vide.",neutral,2
GPT_017_FR,middle-age,male,Middle_Eastern,NH48_6,GPT_017_FR_NH48_6.wav,20.0823125,"Le soleil tape sur les balcons en face, ça clignote sur les vitres. En bas, un bus s'arrête et repart aussitôt, deux passants traversent en diagonale. Les feuilles des platanes remuent doucement, un fil de linge claque entre deux fenêtres. Au bout de la rue, une grue dépasse des toits et trace une ligne dans le ciel pâle.",neutral,2
GPT_017_FR,middle-age,male,Middle_Eastern,NH6_3,GPT_017_FR_NH6_3.wav,17.133375,"J'éteins l'alarme, grand verre d'eau, puis cinq minutes d'étirements près de la fenêtre. Je fais chauffer la bouilloire et je mouds un peu de café avec une pointe de cardamome. Je jette un œil à l'agenda pendant que ça infuse, puis douche rapide. Ensuite un toast au labneh et je pars.",neutral,2
GPT_017_FR,middle-age,male,Middle_Eastern,NL1_1,GPT_017_FR_NL1_1.wav,26.955375,"Le lundi, réunion d'équipe à 9 h et point projet en fin d'après-midi. Le mardi soir, j'anime un cours de stratégie pendant deux heures. Mercredi, visio avec notre plus gros client à 8 h, puis je file à l'entraînement de foot des enfants. Je garde le jeudi pour les suivis individuels et les revues budgétaires. Le vendredi, c'est surtout les comités avec les partenaires et un déjeuner de travail.",neutral,2
GPT_017_FR,middle-age,male,Middle_Eastern,NL21_2,GPT_017_FR_NL21_2.wav,24.1225625,"Mon dernier projet portait sur l'onboarding des nouveaux utilisateurs dans notre appli SaaS. J'ai cartographié le parcours complet, identifié quatre frictions et proposé des micro-tutos intégrés. On a testé deux variantes d'e-mails et une page d'accueil dynamique avec des A/B tests sur deux semaines. Le rapport se termine par un plan d'exécution en sprints.",neutral,2
GPT_017_FR,middle-age,male,Middle_Eastern,RH11_11,GPT_017_FR_RH11_11.wav,2.0868125,"Je l'ai eu, contre toute attente.",relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,RH18_12,GPT_017_FR_RH18_12.wav,2.5976875,"La banque a dit oui, on avance.",happy,3
GPT_017_FR,middle-age,male,Middle_Eastern,RH21_13,GPT_017_FR_RH21_13.wav,2.5048125,"Juste à temps, c'est envoyé.",relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,RH25_14,GPT_017_FR_RH25_14.wav,2.644125,"Le voilà, planqué au fond du sac.",relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,RH2_10,GPT_017_FR_RH2_10.wav,2.3190625,C'est négatif. On peut souffler.,relieved,4
GPT_017_FR,middle-age,male,Middle_Eastern,RH49_15,GPT_017_FR_RH49_15.wav,3.1085,"Tu récupères vite, on tient le bon bout.",relieved,4
GPT_017_FR,middle-age,male,Middle_Eastern,RL0_1,GPT_017_FR_RL0_1.wav,3.1549375,"Te voilà, petit filou ! Viens ici.",relieved,4
GPT_017_FR,middle-age,male,Middle_Eastern,RL12_6,GPT_017_FR_RL12_6.wav,1.6224375,"Ça y est, ils m'ont choisi.",happy,4
GPT_017_FR,middle-age,male,Middle_Eastern,RL17_7,GPT_017_FR_RL17_7.wav,1.9475,Je l'ai eu de justesse.,relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,RL1_2,GPT_017_FR_RL1_2.wav,3.29425,"Terminé, j'arrête de gaspiller mes nerfs pour ça.",relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,RL1_3,GPT_017_FR_RL1_3.wav,2.55125,"Fausse alerte, tout est en ordre.",relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,RL22_8,GPT_017_FR_RL22_8.wav,3.898,"Inespéré, pile ce qu'il fallait pour boucler le mois.",relieved,4
GPT_017_FR,middle-age,male,Middle_Eastern,RL27_9,GPT_017_FR_RL27_9.wav,3.8515625,"Voilà, casier vidé, carte rendue; on passe à autre chose.",relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,RL7_4,GPT_017_FR_RL7_4.wav,4.362375,Enfin à la maison. Je retire ces chaussures et je ne bouge plus.,relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,RL7_5,GPT_017_FR_RL7_5.wav,3.1085,Ce n'était qu'un rêve. Tout est à sa place.,relieved,3
GPT_017_FR,middle-age,male,Middle_Eastern,SH0_10,GPT_017_FR_SH0_10.wav,2.458375,Mon vieux compagnon s'en est allé.,sad,4
GPT_017_FR,middle-age,male,Middle_Eastern,SH19_12,GPT_017_FR_SH19_12.wav,2.8763125,"D'accord, je te laisse partir.",sad,3
GPT_017_FR,middle-age,male,Middle_Eastern,SH28_13,GPT_017_FR_SH28_13.wav,5.0125625,"Oh non, ça ne va pas du tout. Je t'emmène chez le médecin maintenant.",sad,4
GPT_017_FR,middle-age,male,Middle_Eastern,SH31_14,GPT_017_FR_SH31_14.wav,3.4335625,Ils viennent de l'annuler ? J'avais bloqué ma journée.,sad,3
GPT_017_FR,middle-age,male,Middle_Eastern,SH35_15,GPT_017_FR_SH35_15.wav,3.015625,"C'est loin, quand même. On se parle ce soir ?",sad,3
GPT_017_FR,middle-age,male,Middle_Eastern,SH9_11,GPT_017_FR_SH9_11.wav,1.483125,Non... pas toi.,sad,5
GPT_017_FR,middle-age,male,Middle_Eastern,SL18_4,GPT_017_FR_SL18_4.wav,3.5265,On plie bagage et on verra pour dormir ce soir.,neutral,3
GPT_017_FR,middle-age,male,Middle_Eastern,SL1_1,GPT_017_FR_SL1_1.wav,2.1796875,Sérieusement ? Après tout ce temps ?,angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,SL23_5,GPT_017_FR_SL23_5.wav,3.015625,"Je pensais pouvoir te parler, visiblement non.",sad,3
GPT_017_FR,middle-age,male,Middle_Eastern,SL23_6,GPT_017_FR_SL23_6.wav,2.7834375,"Après tout ce qu'on a traversé, tu me laisses en plan.",sad,4
GPT_017_FR,middle-age,male,Middle_Eastern,SL25_7,GPT_017_FR_SL25_7.wav,2.92275,Pas ça… je l'avais toujours sur moi.,sad,4
GPT_017_FR,middle-age,male,Middle_Eastern,SL39_8,GPT_017_FR_SL39_8.wav,3.201375,"Vous auriez pu prévenir, quand même.",angry,3
GPT_017_FR,middle-age,male,Middle_Eastern,SL45_9,GPT_017_FR_SL45_9.wav,3.1085,C'est donc comme ça que tu respectes ce qu'on a construit ?,angry,4
GPT_017_FR,middle-age,male,Middle_Eastern,SL6_2,GPT_017_FR_SL6_2.wav,3.5729375,"Pas retenu. J'avais tout donné, franchement.",sad,3
GPT_017_FR,middle-age,male,Middle_Eastern,SL7_3,GPT_017_FR_SL7_3.wav,2.9691875,"Oh non, mon repas vient de s'écraser partout.",angry,4
GPT_018_FR,middle-age,male,Caribbean,AH20_8,GPT_018_FR_AH20_8.wav,3.71225,"Sérieusement ? Elle cale là, maintenant ?",angry,4
GPT_018_FR,middle-age,male,Caribbean,AH20_9,GPT_018_FR_AH20_9.wav,4.4088125,Tu m'as rentré dedans ! On se met sur le côté.,angry,4
GPT_018_FR,middle-age,male,Caribbean,AH23_10,GPT_018_FR_AH23_10.wav,3.5729375,"Sérieux, t'as menti alors que je comptais sur toi ?",angry,4
GPT_018_FR,middle-age,male,Caribbean,AH23_11,GPT_018_FR_AH23_11.wav,3.5729375,"On m'écoute encore, ou mes idées comptent pas ici ?",angry,3
GPT_018_FR,middle-age,male,Caribbean,AH26_12,GPT_018_FR_AH26_12.wav,2.458375,"Vous vous trompez, je n'y suis pour rien.",angry,4
GPT_018_FR,middle-age,male,Caribbean,AH33_13,GPT_018_FR_AH33_13.wav,3.0620625,Ça part en vrille; reste sur du concret.,angry,4
GPT_018_FR,middle-age,male,Caribbean,AH41_14,GPT_018_FR_AH41_14.wav,2.644125,"Hé, un peu de respect, s'il te plaît.",angry,3
GPT_018_FR,middle-age,male,Caribbean,AH44_15,GPT_018_FR_AH44_15.wav,2.9691875,"Tu baisses le volume, là? J'essaie de dormir.",angry,4
GPT_018_FR,middle-age,male,Caribbean,AL0_1,GPT_018_FR_AL0_1.wav,4.966125,"Hé, lâche ces câbles tout de suite. Prends ton jouet, viens.",angry,4
GPT_018_FR,middle-age,male,Caribbean,AL17_5,GPT_018_FR_AL17_5.wav,4.2230625,Ça n'avance pas d'un poil; qui a fermé la voie encore ?,angry,4
GPT_018_FR,middle-age,male,Caribbean,AL17_6,GPT_018_FR_AL17_6.wav,3.1085,"Pardon, la file commence derrière, s'il vous plaît.",angry,3
GPT_018_FR,middle-age,male,Caribbean,AL1_2,GPT_018_FR_AL1_2.wav,6.1735625,"Ton livrable est plein d'erreurs et ça me retombe dessus; refais-le proprement, maintenant.",angry,4
GPT_018_FR,middle-age,male,Caribbean,AL1_3,GPT_018_FR_AL1_3.wav,4.6875,Tu viens de t'attribuer mon boulot ? Rectifie devant tout le monde.,angry,4
GPT_018_FR,middle-age,male,Caribbean,AL42_7,GPT_018_FR_AL42_7.wav,2.3655,"Laisse-moi finir, deux secondes.",angry,3
GPT_018_FR,middle-age,male,Caribbean,AL6_4,GPT_018_FR_AL6_4.wav,3.619375,"On leur donne tout, les gars; resserrez, jouez simple.",angry,4
GPT_018_FR,middle-age,male,Caribbean,JH15_9,GPT_018_FR_JH15_9.wav,2.9691875,"Te voilà, petit bout. Bienvenue.",happy,5
GPT_018_FR,middle-age,male,Caribbean,JH16_10,GPT_018_FR_JH16_10.wav,3.8515625,Tu entends les oiseaux? Même l'air paraît neuf.,happy,2
GPT_018_FR,middle-age,male,Caribbean,JH16_11,GPT_018_FR_JH16_11.wav,3.898,Ces ruelles me plaisent; on commence par le marché?,happy,3
GPT_018_FR,middle-age,male,Caribbean,JH29_12,GPT_018_FR_JH29_12.wav,3.387125,"On a dit oui; ce soir, on ouvre le rhum.",happy,4
GPT_018_FR,middle-age,male,Caribbean,JH32_13,GPT_018_FR_JH32_13.wav,3.898,Enfin te voilà. Viens près de moi.,relieved,4
GPT_018_FR,middle-age,male,Caribbean,JH42_14,GPT_018_FR_JH42_14.wav,4.7339375,Il enchaîne ce classique. La salle vibre comme jamais.,happy,4
GPT_018_FR,middle-age,male,Caribbean,JH46_15,GPT_018_FR_JH46_15.wav,4.9196875,"C'est pile ce qu'il me fallait. Tu sais viser juste, merci.",happy,3
GPT_018_FR,middle-age,male,Caribbean,JH6_7,GPT_018_FR_JH6_7.wav,3.387125,"Mais c'est pas vrai, j'ai décroché le gros lot !",happy,4
GPT_018_FR,middle-age,male,Caribbean,JH6_8,GPT_018_FR_JH6_8.wav,2.0868125,On l'a fait ! Quel match !,happy,5
GPT_018_FR,middle-age,male,Caribbean,JL0_1,GPT_018_FR_JL0_1.wav,3.387125,"Bienvenue à la maison, tu vas te plaire ici.",happy,3
GPT_018_FR,middle-age,male,Caribbean,JL11_4,GPT_018_FR_JL11_4.wav,2.458375,"Belle note, le boulot a payé.",happy,4
GPT_018_FR,middle-age,male,Caribbean,JL20_5,GPT_018_FR_JL20_5.wav,3.2478125,"Ça y est, j'ai les clés, on file faire un tour ?",happy,4
