profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
GPT_006_PT,young,male,Paulista,SH31_14,GPT_006_PT_SH31_14.wav,3.2478125,"Pô, logo agora? Tava contando com esse rolê.",sad,3
GPT_006_PT,young,male,Paulista,SH35_15,GPT_006_PT_SH35_15.wav,4.0373125,"Agora vai ser tudo por chamada e visita só de vez em quando, né?",sad,3
GPT_006_PT,young,male,Paulista,SH9_11,GPT_006_PT_SH9_11.wav,2.3655,"Não é possível, diz que é engano.",sad,5
GPT_006_PT,young,male,Paulista,SL18_4,GPT_006_PT_SL18_4.wav,3.015625,"Aluguel apertou, hora de empacotar e ir.",sad,3
GPT_006_PT,young,male,Paulista,SL1_1,GPT_006_PT_SL1_1.wav,3.5729375,Sério que vão me demitir agora? Depois de tudo que eu entreguei?,angry,4
GPT_006_PT,young,male,Paulista,SL23_5,GPT_006_PT_SL23_5.wav,3.990875,"Caramba, confiei em você e foi como se eu não tivesse dito nada.",sad,4
GPT_006_PT,young,male,Paulista,SL23_6,GPT_006_PT_SL23_6.wav,2.458375,"Poxa, justo você me deixar na mão?",sad,4
GPT_006_PT,young,male,Paulista,SL25_7,GPT_006_PT_SL25_7.wav,3.48,"Ah, não acredito: perdi meus fones preferidos.",sad,4
GPT_006_PT,young,male,Paulista,SL39_8,GPT_006_PT_SL39_8.wav,1.854625,"Poxa, me deixaram de fora?",sad,3
GPT_006_PT,young,male,Paulista,SL45_9,GPT_006_PT_SL45_9.wav,2.2725625,Você achou que eu nunca ia descobrir?,angry,4
GPT_006_PT,young,male,Paulista,SL6_2,GPT_006_PT_SL6_2.wav,3.6658125,Como assim eu tô cortado? Eu ralei tanto por essa vaga.,angry,4
GPT_006_PT,young,male,Paulista,SL7_3,GPT_006_PT_SL7_3.wav,3.898,"Ah, não... derrubei a comida inteira no chão. Logo agora.",angry,4
GPT_007_PT,young,male,Sulista,AH20_8,GPT_007_PT_AH20_8.wav,2.9691875,"Putz, o carro morreu bem no meio da rua.",angry,4
GPT_007_PT,young,male,Sulista,AH20_9,GPT_007_PT_AH20_9.wav,2.8763125,"Ei, olha por onde vai, você bateu em mim!",angry,4
GPT_007_PT,young,male,Sulista,AH23_10,GPT_007_PT_AH23_10.wav,4.0373125,Sério que tu mentiu pra mim? Achei que dava pra contar contigo.,sad,4
GPT_007_PT,young,male,Sulista,AH23_11,GPT_007_PT_AH23_11.wav,4.0373125,"Tá, alguém vai levar em conta o que eu falei ou é só pra constar?",angry,4
GPT_007_PT,young,male,Sulista,AH26_12,GPT_007_PT_AH26_12.wav,3.201375,Como assim tão me culpando por isso? Eu nem tava lá.,angry,4
GPT_007_PT,young,male,Sulista,AH33_13,GPT_007_PT_AH33_13.wav,4.641,"Pera, tu tá distorcendo tudo agora; vamos nos ater ao que realmente aconteceu.",angry,4
GPT_007_PT,young,male,Sulista,AH41_14,GPT_007_PT_AH41_14.wav,3.5265,"Opa, não precisa falar desse jeito; pede com jeitinho, tá?",angry,3
GPT_007_PT,young,male,Sulista,AH44_15,GPT_007_PT_AH44_15.wav,3.71225,"Ô vizinho, dá pra baixar o som? Tô tentando dormir.",angry,4
GPT_007_PT,young,male,Sulista,AL0_1,GPT_007_PT_AL0_1.wav,3.8515625,"Solta esse fio agora, vai roer teu brinquedo!",angry,4
GPT_007_PT,young,male,Sulista,AL17_5,GPT_007_PT_AL17_5.wav,3.387125,"Bah, empacou tudo; não vou sair daqui tão cedo.",angry,3
GPT_007_PT,young,male,Sulista,AL17_6,GPT_007_PT_AL17_6.wav,2.13325,Sério que tu vai furar a fila?,angry,4
GPT_007_PT,young,male,Sulista,AL1_2,GPT_007_PT_AL1_2.wav,3.898,"Cara, isso veio todo errado. Confere antes de me mandar.",angry,4
GPT_007_PT,young,male,Sulista,AL1_3,GPT_007_PT_AL1_3.wav,2.92275,Sério que tu apresentou como se fosse teu?,angry,4
GPT_007_PT,young,male,Sulista,AL42_7,GPT_007_PT_AL42_7.wav,2.5976875,"Só um instante, deixa eu concluir.",angry,3
GPT_007_PT,young,male,Sulista,AL6_4,GPT_007_PT_AL6_4.wav,3.8515625,"Gente, fecha posição e joga junto, senão não tem como virar!",angry,4
GPT_007_PT,young,male,Sulista,JH15_9,GPT_007_PT_JH15_9.wav,3.015625,"Chegou, meu amor! Bem-vindo ao mundo.",happy,5
GPT_007_PT,young,male,Sulista,JH16_10,GPT_007_PT_JH16_10.wav,4.362375,Escuta isso: só o vento nas árvores e um riacho lá no fundo.,neutral,2
GPT_007_PT,young,male,Sulista,JH16_11,GPT_007_PT_JH16_11.wav,4.2695,Que baita lugar; mal pisei e já quero me perder por aqui.,happy,4
GPT_007_PT,young,male,Sulista,JH29_12,GPT_007_PT_JH29_12.wav,2.5976875,A gente disse sim; bora começar.,happy,4
GPT_007_PT,young,male,Sulista,JH32_13,GPT_007_PT_JH32_13.wav,1.5295625,"Até que enfim, vem cá.",relieved,4
GPT_007_PT,young,male,Sulista,JH42_14,GPT_007_PT_JH42_14.wav,3.29425,"Olha isso ao vivo, que solo!",happy,5
GPT_007_PT,young,male,Sulista,JH46_15,GPT_007_PT_JH46_15.wav,5.24475,"Nossa, que cuidado nesse presente; tu me conhece mesmo, valeu demais!",happy,4
GPT_007_PT,young,male,Sulista,JH6_7,GPT_007_PT_JH6_7.wav,4.548125,Meu bilhete foi o sorteado! Bora conferir o valor.,happy,4
GPT_007_PT,young,male,Sulista,JH6_8,GPT_007_PT_JH6_8.wav,3.201375,"É nossa, time! Que jogaço!",happy,5
GPT_007_PT,young,male,Sulista,JL0_1,GPT_007_PT_JL0_1.wav,3.1085,"Vamo entrar, campeão; tua caminha tá te esperando.",happy,4
GPT_007_PT,young,male,Sulista,JL11_4,GPT_007_PT_JL11_4.wav,3.0620625,"Fechei a prova, que baita resultado!",happy,4
GPT_007_PT,young,male,Sulista,JL20_5,GPT_007_PT_JL20_5.wav,2.644125,"Chave na mão, bora dar a primeira volta!",happy,5
GPT_007_PT,young,male,Sulista,JL39_6,GPT_007_PT_JL39_6.wav,3.71225,Já começou do jeito certo; quem puxa a próxima rodada?,happy,4
GPT_007_PT,young,male,Sulista,JL7_2,GPT_007_PT_JL7_2.wav,3.387125,"Que baita comida, gente; já quero marcar a próxima.",happy,4
GPT_007_PT,young,male,Sulista,JL9_3,GPT_007_PT_JL9_3.wav,5.523375,Lembra daquela noite de chuva e a rua virando rio? A gente riu até cansar.,happy,3
GPT_007_PT,young,male,Sulista,NH17_4,GPT_007_PT_NH17_4.wav,15.4615,"Pego a bike bem cedo e corto pelo parque até o terminal. Deixo no bicicletário e sigo de ônibus expresso até perto da firma. Se o tempo vira, vou direto de busão e levo um casaco na mochila. Gosto de descer uma parada antes pra esticar as pernas.",neutral,2
GPT_007_PT,young,male,Sulista,NH24_5,GPT_007_PT_NH24_5.wav,15.5079375,"Comprei café, leite e ovos, e um pão francês saindo do forno. Trouxe tomate, cebola e um maço de alface pra semana. Aproveitei a oferta e peguei uns filés de frango. Esqueci o detergente de novo, vou ter que passar lá amanhã.",neutral,2
GPT_007_PT,young,male,Sulista,NH48_6,GPT_007_PT_NH48_6.wav,19.71075,"Olha só a neblina baixando na rua, parece que engoliu os telhados lá do fundo. As árvores do pátio dão uma mexida leve com o vento frio e dá pra ouvir um cachorro latindo longe. A luz do fim da tarde bate nos prédios e deixa tudo meio dourado. Se reparar, dá pra ver até a fumaça subindo das chaminés lá na esquina.",neutral,2
GPT_007_PT,young,male,Sulista,NH6_3,GPT_007_PT_NH6_3.wav,16.761875,"Desligo o alarme e abro a janela pra entrar um pouco de luz. Esquento a água e monto um chimarrão enquanto dou uma passada nas mensagens. Um banho rápido, passo um café pra viagem e confiro se peguei a carteira e o carregador. Quando o relógio vira a meia hora, já tô na rua.",neutral,2
GPT_007_PT,young,male,Sulista,NL1_1,GPT_007_PT_NL1_1.wav,20.802125,"Segunda e quarta tenho aula de cálculo de manhã e laboratório de programação à tarde. Todo dia rola um stand-up rápido às 9h com o time do estágio, e na terça tem a reunião maior do projeto. Terça e quinta à noite treino futsal, e sábado de manhã eu dou uma força no cursinho comunitário. Ah, e na sexta sempre tem uma revisão com o orientador.",neutral,2
GPT_007_PT,young,male,Sulista,NL21_2,GPT_007_PT_NL21_2.wav,18.108625,"Terminei um artigo curto sobre agendamento de coleta de lixo com algoritmo de rotas. Modelei a cidade com grafos, rodei uma heurística tipo GRASP e comparei com o que a prefeitura usa hoje. Consegui cortar uns 12% de distância nas simulações. Agora tô lapidando as figuras e a seção de resultados.",happy,3
GPT_007_PT,young,male,Sulista,RH11_11,GPT_007_PT_RH11_11.wav,4.2230625,"Não acredito, passei nessa! Tinha certeza que ia rodar.",relieved,4
GPT_007_PT,young,male,Sulista,RH18_12,GPT_007_PT_RH18_12.wav,2.92275,"Deu certo o financiamento, agora é real!",happy,4
GPT_007_PT,young,male,Sulista,RH21_13,GPT_007_PT_RH21_13.wav,3.015625,"Ufa, enviei um minuto antes do prazo.",relieved,4
GPT_007_PT,young,male,Sulista,RH25_14,GPT_007_PT_RH25_14.wav,2.4119375,Achei! Tava no fundo da mochila.,relieved,4
GPT_007_PT,young,male,Sulista,RH2_10,GPT_007_PT_RH2_10.wav,2.5976875,Deu negativo! Posso respirar de novo.,relieved,5
GPT_007_PT,young,male,Sulista,RH49_15,GPT_007_PT_RH49_15.wav,5.1983125,"Coisa boa! A recuperação tá indo bem, logo logo você tá de volta ao normal.",relieved,3
GPT_007_PT,young,male,Sulista,RL0_1,GPT_007_PT_RL0_1.wav,4.08375,"Olha só quem voltou, seu fujão! Entra, vem comer.",relieved,4
GPT_007_PT,young,male,Sulista,RL12_6,GPT_007_PT_RL12_6.wav,3.48,Saiu a proposta — valeu cada madrugada.,happy,4
GPT_007_PT,young,male,Sulista,RL17_7,GPT_007_PT_RL17_7.wav,2.2725625,"Deu tempo, a porta nem fechou.",relieved,3
GPT_007_PT,young,male,Sulista,RL1_2,GPT_007_PT_RL1_2.wav,3.990875,Pedi as contas; chega de dor de cabeça. Agora respiro.,relieved,4
GPT_007_PT,young,male,Sulista,RL1_3,GPT_007_PT_RL1_3.wav,3.1085,"Ufa, era só um susto; deu tudo certo.",relieved,4
GPT_007_PT,young,male,Sulista,RL22_8,GPT_007_PT_RL22_8.wav,3.201375,Veio em cima da hora; agora dá pra respirar.,relieved,4
GPT_007_PT,young,male,Sulista,RL27_9,GPT_007_PT_RL27_9.wav,3.990875,Acabou de vez — bora uma última foto na frente do bloco?,happy,3
GPT_007_PT,young,male,Sulista,RL7_4,GPT_007_PT_RL7_4.wav,3.71225,Finalmente em casa; vou largar a mochila e tomar um banho.,relieved,3
GPT_007_PT,young,male,Sulista,RL7_5,GPT_007_PT_RL7_5.wav,1.9475,"Ufa, era só um sonho.",relieved,3
GPT_007_PT,young,male,Sulista,SH0_10,GPT_007_PT_SH0_10.wav,3.3406875,Bah... não vou ouvir mais as patinhas dele pela casa.,sad,4
GPT_007_PT,young,male,Sulista,SH19_12,GPT_007_PT_SH19_12.wav,3.5729375,"Então é isso? Depois de tudo, você vai embora mesmo?",sad,4
GPT_007_PT,young,male,Sulista,SH28_13,GPT_007_PT_SH28_13.wav,2.2725625,"Ei, fica firme, tô aqui do teu lado.",sad,3
GPT_007_PT,young,male,Sulista,SH31_14,GPT_007_PT_SH31_14.wav,3.5729375,Sério que cancelaram? Tinha me programado pra isso.,sad,3
GPT_007_PT,young,male,Sulista,SH35_15,GPT_007_PT_SH35_15.wav,3.015625,Essa distância pesa; queria vocês aqui agora.,sad,4
GPT_007_PT,young,male,Sulista,SH9_11,GPT_007_PT_SH9_11.wav,3.387125,Não pode ser… me diz que é mentira.,sad,5
GPT_007_PT,young,male,Sulista,SL18_4,GPT_007_PT_SL18_4.wav,3.201375,Nunca pensei que ia sair daqui por causa de grana.,sad,4
GPT_007_PT,young,male,Sulista,SL1_1,GPT_007_PT_SL1_1.wav,3.387125,"Bah, é assim mesmo? Vão me desligar agora?",angry,4
GPT_007_PT,young,male,Sulista,SL23_5,GPT_007_PT_SL23_5.wav,5.6626875,Sério que você vai só ignorar o que eu tô dizendo? Achei que eu podia contar contigo.,sad,4
GPT_007_PT,young,male,Sulista,SL23_6,GPT_007_PT_SL23_6.wav,3.48,"Poxa, virou as costas bem na hora que eu mais precisava.",sad,4
GPT_007_PT,young,male,Sulista,SL25_7,GPT_007_PT_SL25_7.wav,3.387125,"Não é possível, perdi justo o que eu mais gostava.",sad,4
GPT_007_PT,young,male,Sulista,SL39_8,GPT_007_PT_SL39_8.wav,2.4119375,"Bah, me deixaram de fora do encontro?",sad,3
GPT_007_PT,young,male,Sulista,SL45_9,GPT_007_PT_SL45_9.wav,3.387125,Então é verdade: você me traiu. Acabou.,angry,5
GPT_007_PT,young,male,Sulista,SL6_2,GPT_007_PT_SL6_2.wav,3.201375,Sério que fiquei de fora depois de tanto treino?,sad,4
GPT_007_PT,young,male,Sulista,SL7_3,GPT_007_PT_SL7_3.wav,3.71225,"Droga, caiu tudo no chão bem na hora que eu ia comer.",angry,4
GPT_012_PT,young,female,Fluminense,AH20_8,GPT_012_PT_AH20_8.wav,3.48,"Ah não, apagou tudo? Logo agora.",angry,4
GPT_012_PT,young,female,Fluminense,AH20_9,GPT_012_PT_AH20_9.wav,3.805125,"Pô, bateu no meu carro! Encosta agora.",angry,5
GPT_012_PT,young,female,Fluminense,AH23_10,GPT_012_PT_AH23_10.wav,2.0868125,Sério que você mentiu pra mim?,angry,4
GPT_012_PT,young,female,Fluminense,AH23_11,GPT_012_PT_AH23_11.wav,2.644125,Vocês vão fingir que eu não falei nada?,angry,4
GPT_012_PT,young,female,Fluminense,AH26_12,GPT_012_PT_AH26_12.wav,3.5729375,"Calma aí, não joga isso pra cima de mim, eu não fiz.",angry,4
GPT_012_PT,young,female,Fluminense,AH33_13,GPT_012_PT_AH33_13.wav,4.780375,Isso tá sem pé nem cabeça; foca no que aconteceu de verdade.,angry,4
GPT_012_PT,young,female,Fluminense,AH41_14,GPT_012_PT_AH41_14.wav,3.805125,"Ei, assim não; fala direitinho comigo.",angry,3
GPT_012_PT,young,female,Fluminense,AH44_15,GPT_012_PT_AH44_15.wav,3.619375,Dá pra baixar o som? Tô tentando dormir aqui.,angry,4
GPT_012_PT,young,female,Fluminense,AL0_1,GPT_012_PT_AL0_1.wav,3.1085,"Ei, larga esse cabo já, vai dar curto!",angry,4
GPT_012_PT,young,female,Fluminense,AL17_5,GPT_012_PT_AL17_5.wav,4.1301875,"Engarrafamento sem fim... abre logo, sinal!",angry,3
GPT_012_PT,young,female,Fluminense,AL17_6,GPT_012_PT_AL17_6.wav,3.015625,"Ei, a fila começa lá atrás, tá?",angry,4
GPT_012_PT,young,female,Fluminense,AL1_2,GPT_012_PT_AL1_2.wav,4.966125,"Pô, de novo? Confere antes de me passar, por favor.",angry,4
GPT_012_PT,young,female,Fluminense,AL1_3,GPT_012_PT_AL1_3.wav,3.1085,Sério que você apresentou como se fosse seu?,angry,4
GPT_012_PT,young,female,Fluminense,AL42_7,GPT_012_PT_AL42_7.wav,3.015625,"Calma, deixa eu terminar rapidinho.",angry,3
GPT_012_PT,young,female,Fluminense,AL6_4,GPT_012_PT_AL6_4.wav,6.127125,"Pô, galera, volta pra defesa e comunica, tô tomando 2v1 toda hora!",angry,4
GPT_012_PT,young,female,Fluminense,JH15_9,GPT_012_PT_JH15_9.wav,3.71225,"Nasceu, gente! Olha essa carinha.",happy,5
GPT_012_PT,young,female,Fluminense,JH16_10,GPT_012_PT_JH16_10.wav,3.0620625,Esse cheiro de terra molhada tá perfeito.,happy,3
GPT_012_PT,young,female,Fluminense,JH16_11,GPT_012_PT_JH16_11.wav,3.9444375,"Olha isso, que diferente! Onde a gente começa?",happy,4
GPT_012_PT,young,female,Fluminense,JH29_12,GPT_012_PT_JH29_12.wav,4.4088125,"Disse sim — é oficial, com você pra sempre.",happy,5
GPT_012_PT,young,female,Fluminense,JH32_13,GPT_012_PT_JH32_13.wav,3.898,"Caraca, achei que esse dia não chegava. Vem cá.",happy,5
GPT_012_PT,young,female,Fluminense,JH42_14,GPT_012_PT_JH42_14.wav,2.737,"Olha isso, entrou na minha favorita!",happy,5
GPT_012_PT,young,female,Fluminense,JH46_15,GPT_012_PT_JH46_15.wav,4.08375,"Você caprichou demais, era exatamente o que eu queria!",happy,4
GPT_012_PT,young,female,Fluminense,JH6_7,GPT_012_PT_JH6_7.wav,1.9939375,"Caraca, ganhei o sorteio!",happy,5
GPT_012_PT,young,female,Fluminense,JH6_8,GPT_012_PT_JH6_8.wav,3.0620625,"É nossa! Jogaço, time!",happy,5
GPT_012_PT,young,female,Fluminense,JL0_1,GPT_012_PT_JL0_1.wav,2.829875,"Chegamos, vem conhecer seu cantinho.",happy,4
GPT_012_PT,young,female,Fluminense,JL11_4,GPT_012_PT_JL11_4.wav,3.1549375,Fechei a prova! Nota máxima.,happy,4
GPT_012_PT,young,female,Fluminense,JL20_5,GPT_012_PT_JL20_5.wav,5.61625,É oficial: comprei meu primeiro carro. Vem dar a primeira volta comigo?,happy,5
GPT_012_PT,young,female,Fluminense,JL39_6,GPT_012_PT_JL39_6.wav,2.3190625,"Cheguei, cadê a música boa?",happy,3
GPT_012_PT,young,female,Fluminense,JL7_2,GPT_012_PT_JL7_2.wav,3.9444375,"Que delícia de almoço, partiu repetir em breve?",happy,4
GPT_012_PT,young,female,Fluminense,JL9_3,GPT_012_PT_JL9_3.wav,5.941375,"Lembra daquele fim de tarde na Urca, a gente rindo à toa e se enrolando pra tirar a foto?",happy,3
GPT_012_PT,young,female,Fluminense,NH17_4,GPT_012_PT_NH17_4.wav,21.0343125,"Geralmente vou de metrô até o Centro e termino com o VLT, é o que chega mais certeiro. Vou um pouco antes do pico pra não ficar espremida. Se a linha trava, pego um ônibus e desço duas paradas antes pra caminhar. Na volta, se o tempo ajuda, uso bike compartilhada num trecho.",neutral,2
GPT_012_PT,young,female,Fluminense,NH24_5,GPT_012_PT_NH24_5.wav,16.1116875,"Levei café, leite e pão de forma, que já estavam acabando. Peguei também banana prata, tomate e alho pra semana. Tinha requeijão e iogurte em oferta, não resisti. Ah, e lembrei do detergente e do papel higiênico na saída.",happy,2
GPT_012_PT,young,female,Fluminense,NH48_6,GPT_012_PT_NH48_6.wav,22.1953125,"O céu tá dourado e os prédios pegam um brilho espelhado. Daqui dá pra ver um pedaço do Cristo, com nuvens correndo por trás. As copas das amendoeiras balançam e o varal do vizinho tá cheio de camisa listrada. Lá embaixo, o ônibus dobra a rua e o bar já acende as luzes.",happy,2
GPT_012_PT,young,female,Fluminense,NH6_3,GPT_012_PT_NH6_3.wav,18.665875,"Desligo o alarme, bebo um copo d'água e abro a janela pra entrar luz. Dou uma alongada rápida, passo o café e deixo uma playlist baixinha. Enquanto a água esquenta pro banho, dou uma olhada na agenda do dia no celular. Saio com a mochila pronta e um pão na mão.",neutral,2
GPT_012_PT,young,female,Fluminense,NL1_1,GPT_012_PT_NL1_1.wav,19.3160625,Tenho a daily do trabalho todo dia às 9h e a reunião de planejamento na quarta à tarde. Terça e quinta faço pilates depois do expediente. Na quarta à noite encaixo aula de inglês. Sexta é terapia no fim do dia. No sábado de manhã rola o treino de vôlei com a galera.,neutral,2
GPT_012_PT,young,female,Fluminense,NL21_2,GPT_012_PT_NL21_2.wav,23.681375,"Acabei de finalizar um relatório sobre retenção de usuários num app de assinaturas. Cruzei dados dos últimos seis meses, rodei uns testes A/B no onboarding e comparei coortes. No fim, propus três mudanças rápidas e montei um dashboard pra acompanhar os indicadores. Se quiser, te mando o link com os gráficos.",neutral,2
GPT_012_PT,young,female,Fluminense,RH11_11,GPT_012_PT_RH11_11.wav,3.48,"Caraca, passei! Achei que tinha rodado.",relieved,4
GPT_012_PT,young,female,Fluminense,RH18_12,GPT_012_PT_RH18_12.wav,3.4335625,Aprovado o financiamento da casa — agora vai!,happy,4
GPT_012_PT,young,female,Fluminense,RH21_13,GPT_012_PT_RH21_13.wav,2.55125,"Saiu no limite, tá entregue.",relieved,4
GPT_012_PT,young,female,Fluminense,RH25_14,GPT_012_PT_RH25_14.wav,4.362375,"Ufa, achei meu celular. Tava no fundo do sofá.",relieved,4
GPT_012_PT,young,female,Fluminense,RH2_10,GPT_012_PT_RH2_10.wav,3.3406875,"Deu negativo, posso respirar de novo.",relieved,4
GPT_012_PT,young,female,Fluminense,RH49_15,GPT_012_PT_RH49_15.wav,3.619375,Que notícia boa! Já já você tá em casa.,happy,4
GPT_012_PT,young,female,Fluminense,RL0_1,GPT_012_PT_RL0_1.wav,3.29425,"Olha quem apareceu! Entra logo, vai.",relieved,4
GPT_012_PT,young,female,Fluminense,RL12_6,GPT_012_PT_RL12_6.wav,2.458375,"Recebi a oferta, deu certo!",happy,5
GPT_012_PT,young,female,Fluminense,RL17_7,GPT_012_PT_RL17_7.wav,2.5976875,"Caraca, peguei por um triz!",relieved,4
GPT_012_PT,young,female,Fluminense,RL1_2,GPT_012_PT_RL1_2.wav,4.2230625,Tá feito: pedi demissão. Chega de me estressar à toa.,relieved,4
GPT_012_PT,young,female,Fluminense,RL1_3,GPT_012_PT_RL1_3.wav,2.13325,"Ufa, era só susto.",relieved,3
GPT_012_PT,young,female,Fluminense,RL22_8,GPT_012_PT_RL22_8.wav,4.548125,Nem tava contando com isso. Já resolve o boleto de amanhã.,relieved,4
GPT_012_PT,young,female,Fluminense,RL27_9,GPT_012_PT_RL27_9.wav,3.8515625,Último dia já? Me chama pra foto antes de irem embora.,happy,2
GPT_012_PT,young,female,Fluminense,RL7_4,GPT_012_PT_RL7_4.wav,6.2664375,Finalmente em casa. Vou jogar a bolsa no sofá e tomar um banho.,relieved,4
GPT_012_PT,young,female,Fluminense,RL7_5,GPT_012_PT_RL7_5.wav,2.5976875,"Ufa, era só um sonho.",relieved,3
GPT_012_PT,young,female,Fluminense,SH0_10,GPT_012_PT_SH0_10.wav,5.2911875,"Poxa, não acredito que ele se foi. Obrigada por tudo, meu parceiro.",sad,5
GPT_012_PT,young,female,Fluminense,SH19_12,GPT_012_PT_SH19_12.wav,3.3406875,"Sério que vai terminar assim, sem olhar pra trás?",sad,4
GPT_012_PT,young,female,Fluminense,SH28_13,GPT_012_PT_SH28_13.wav,5.337625,"Poxa, ver você assim dói. Vem, eu fico aqui com você.",sad,4
GPT_012_PT,young,female,Fluminense,SH31_14,GPT_012_PT_SH31_14.wav,4.6875,"Ah não, cancelaram bem na véspera? Já tava com tudo pronto.",sad,3
GPT_012_PT,young,female,Fluminense,SH35_15,GPT_012_PT_SH35_15.wav,4.4088125,É estranho olhar em volta e não ter ninguém de casa por perto.,sad,3
GPT_012_PT,young,female,Fluminense,SH9_11,GPT_012_PT_SH9_11.wav,5.151875,Por que justo agora? Eu ainda tinha tanta coisa pra te dizer.,sad,5
GPT_012_PT,young,female,Fluminense,SL18_4,GPT_012_PT_SL18_4.wav,5.523375,A conta não fechou; é empacotar tudo e seguir pra um lugar menor.,sad,3
GPT_012_PT,young,female,Fluminense,SL1_1,GPT_012_PT_SL1_1.wav,5.059,"Caraca, fui cortada então? Vou ajeitar meus arquivos e entregar o crachá.",sad,3
GPT_012_PT,young,female,Fluminense,SL23_5,GPT_012_PT_SL23_5.wav,5.4305,"Poxa, você nem ouviu de verdade. Achei que comigo seria diferente.",sad,4
GPT_012_PT,young,female,Fluminense,SL23_6,GPT_012_PT_SL23_6.wav,3.387125,Sério que vai virar as costas pra mim agora?,angry,4
GPT_012_PT,young,female,Fluminense,SL25_7,GPT_012_PT_SL25_7.wav,3.5265,Cadê meu colar? Tava comigo agora há pouco.,angry,4
GPT_012_PT,young,female,Fluminense,SL39_8,GPT_012_PT_SL39_8.wav,2.2725625,"Valeu por lembrarem de mim, hein.",angry,4
GPT_012_PT,young,female,Fluminense,SL45_9,GPT_012_PT_SL45_9.wav,3.8515625,Você me traiu mesmo? Pega suas coisas e vai embora.,angry,5
GPT_012_PT,young,female,Fluminense,SL6_2,GPT_012_PT_SL6_2.wav,3.71225,Sério que não passei? Treinei sem parar pra isso.,sad,4
GPT_012_PT,young,female,Fluminense,SL7_3,GPT_012_PT_SL7_3.wav,3.7586875,"Poxa, caiu tudo bem agora que eu tava morrendo de fome.",sad,4
GPT_015_PT,middle-age,male,Amazônico,AH20_8,GPT_015_PT_AH20_8.wav,2.829875,Sério que você vai me deixar na mão justo agora?,angry,4
GPT_015_PT,middle-age,male,Amazônico,AH20_9,GPT_015_PT_AH20_9.wav,3.2478125,"Rapaz, tu bateu no meu carro! Encosta agora.",angry,4
GPT_015_PT,middle-age,male,Amazônico,AH23_10,GPT_015_PT_AH23_10.wav,2.3655,"Poxa, de você eu não esperava isso.",sad,3
GPT_015_PT,middle-age,male,Amazônico,AH23_11,GPT_015_PT_AH23_11.wav,3.3406875,Alguém vai levar em conta o que eu disse ou segue do mesmo jeito?,angry,3
GPT_015_PT,middle-age,male,Amazônico,AH26_12,GPT_015_PT_AH26_12.wav,2.1796875,"Ei, não me coloca nessa; eu nem tava lá.",angry,3
GPT_015_PT,middle-age,male,Amazônico,AH33_13,GPT_015_PT_AH33_13.wav,3.48,"Calma, tu tá distorcendo; vamos nos ater aos fatos.",angry,4
GPT_015_PT,middle-age,male,Amazônico,AH41_14,GPT_015_PT_AH41_14.wav,3.015625,"Ei, olha o respeito; fala direitinho comigo, por favor.",angry,3
GPT_015_PT,middle-age,male,Amazônico,AH44_15,GPT_015_PT_AH44_15.wav,3.5729375,"Meu amigo, já tá tarde; dá pra baixar esse som? Tô tentando dormir.",angry,4
GPT_015_PT,middle-age,male,Amazônico,AL0_1,GPT_015_PT_AL0_1.wav,2.7834375,"Ei, larga esse cabo agora, tu vai levar um choque!",angry,4
GPT_015_PT,middle-age,male,Amazônico,AL17_5,GPT_015_PT_AL17_5.wav,3.805125,"Rapaz, travou geral; se isso andar um palmo hoje já é lucro.",angry,3
GPT_015_PT,middle-age,male,Amazônico,AL17_6,GPT_015_PT_AL17_6.wav,3.015625,"Ei, companheiro, a fila é lá atrás, por favor.",angry,3
GPT_015_PT,middle-age,male,Amazônico,AL1_2,GPT_015_PT_AL1_2.wav,4.9196875,"Assim não dá; revisa isso direito antes de entregar, senão sobra tudo pra mim.",angry,4
GPT_015_PT,middle-age,male,Amazônico,AL1_3,GPT_015_PT_AL1_3.wav,4.08375,Que história é essa de tu ficar com o crédito do que eu fiz? Acerta isso agora.,angry,4
GPT_015_PT,middle-age,male,Amazônico,AL42_7,GPT_015_PT_AL42_7.wav,1.9939375,"Peraí, deixa eu concluir aqui.",angry,3
GPT_015_PT,middle-age,male,Amazônico,AL6_4,GPT_015_PT_AL6_4.wav,3.71225,Bora juntar e parar de avançar sozinho; tão entregando tudo.,angry,4
GPT_015_PT,middle-age,male,Amazônico,JH15_9,GPT_015_PT_JH15_9.wav,2.13325,"Nasceu! Bem-vindo, meu pequeno.",happy,5
GPT_015_PT,middle-age,male,Amazônico,JH16_10,GPT_015_PT_JH16_10.wav,3.2478125,"Que silêncio bom, só o vento mexendo nas folhas.",relieved,2
GPT_015_PT,middle-age,male,Amazônico,JH16_11,GPT_015_PT_JH16_11.wav,3.7586875,"Nossa, quanta coisa nova; bora explorar sem mapa.",happy,4
GPT_015_PT,middle-age,male,Amazônico,JH29_12,GPT_015_PT_JH29_12.wav,2.2725625,"É oficial: casamos, meu amor.",happy,5
GPT_015_PT,middle-age,male,Amazônico,JH32_13,GPT_015_PT_JH32_13.wav,1.6224375,Olha você aqui de novo; vem cá.,happy,4
GPT_015_PT,middle-age,male,Amazônico,JH42_14,GPT_015_PT_JH42_14.wav,3.1085,Começou com aquela antiga. Bora cantar o refrão.,happy,5
